Year,Month,Month_Name,Route,Region,Revenue (INR Cr),ASK (Mn km),RPK (Mn km),Passengers,CASK,PRASK
2023,8,August,HYD-BOM,Domestic,68.3,18.52,13.28,15008,3.75,36.88
2023,9,September,HYD-BOM,Domestic,48.09,13.04,9.35,10568,3.71,36.88
2023,10,October,HYD-BOM,Domestic,59.91,16.24,11.65,13164,3.78,36.89
2023,11,November,HYD-BOM,Domestic,41.62,11.29,8.1,9145,3.73,36.86
2023,12,December,HYD-BOM,Domestic,54.47,14.77,10.6,11971,3.84,36.88
2023,1,January,BOM-JFK,International,47.75,12.97,10.86,12615,4.25,36.82
2023,2,February,BOM-JFK,International,56.84,15.43,12.93,15015,4.07,36.84
2023,3,March,BOM-JFK,International,57.68,15.66,13.12,15236,4.18,36.83
2023,4,April,BOM-JFK,International,58.84,15.98,13.38,15544,4.22,36.82
2023,5,May,BOM-JFK,International,58.32,15.84,13.26,15405,4.27,36.82
2023,6,June,BOM-JFK,International,57.44,15.6,13.06,15174,4.3,36.82
2023,7,July,BOM-JFK,International,57.95,15.74,13.18,15309,4.05,36.82
2023,8,August,BOM-JFK,International,52.13,14.16,11.85,13772,4.16,36.81
2023,9,September,BOM-JFK,International,60.39,16.4,13.73,15953,3.96,36.82
2023,10,October,BOM-JFK,International,48.01,13.04,10.92,12681,4.23,36.82
2023,11,November,BOM-JFK,International,44.62,12.12,10.15,11788,3.98,36.82
2023,12,December,BOM-JFK,International,54.92,14.91,12.49,14509,4.32,36.83
2023,1,January,DEL-LHR,International,43.32,10.19,8.5,8165,4.13,42.51
2023,2,February,DEL-LHR,International,50.04,11.77,9.82,9432,3.87,42.51
2023,3,March,DEL-LHR,International,49.91,11.74,9.8,9408,3.96,42.51
2023,4,April,DEL-LHR,International,49.51,11.64,9.72,9331,4.07,42.53
2023,5,May,DEL-LHR,International,39.01,9.17,7.66,7353,3.82,42.54
2023,6,June,DEL-LHR,International,53.02,12.46,10.41,9992,3.83,42.55
2023,7,July,DEL-LHR,International,53.1,12.48,10.42,10008,4.11,42.55
2023,8,August,DEL-LHR,International,47.66,11.21,9.35,8983,4.16,42.52
2023,9,September,DEL-LHR,International,53.11,12.49,10.42,10011,4.09,42.52
2023,10,October,DEL-LHR,International,39.62,9.31,7.78,7467,4.09,42.56
2023,11,November,DEL-LHR,International,31.72,7.46,6.23,5979,3.98,42.52
2023,12,December,DEL-LHR,International,41.62,9.78,8.17,7844,4.04,42.56
2023,1,January,DEL-COK,Domestic,103.68,25.81,22.26,23492,3.71,40.17
2023,2,February,DEL-COK,Domestic,111.19,27.68,23.87,25193,3.84,40.17
2023,3,March,DEL-COK,Domestic,75.46,18.79,16.2,17098,3.58,40.16
2023,4,April,DEL-COK,Domestic,71.29,17.75,15.31,16154,3.82,40.16
2023,5,May,DEL-COK,Domestic,98.13,24.43,21.07,22235,3.83,40.17
2023,6,June,DEL-COK,Domestic,81.12,20.19,17.42,18380,3.52,40.18
2023,7,July,DEL-COK,Domestic,111.26,27.7,23.89,25210,3.83,40.17
2023,8,August,DEL-COK,Domestic,85.16,21.2,18.29,19296,3.65,40.17
2023,9,September,DEL-COK,Domestic,77.03,19.18,16.54,17455,3.84,40.16
2023,10,October,DEL-COK,Domestic,85.27,21.23,18.31,19321,3.68,40.16
2023,11,November,DEL-COK,Domestic,74.9,18.65,16.08,16972,3.82,40.16
2023,12,December,DEL-COK,Domestic,76.83,19.13,16.5,17408,3.66,40.16
2023,1,January,COK-DEL,Domestic,42.77,11.17,8.76,8488,3.92,38.29
2023,2,February,COK-DEL,Domestic,48.46,12.65,9.93,9618,3.8,38.31
2023,3,March,COK-DEL,Domestic,44.25,11.55,9.06,8782,3.7,38.31
2023,4,April,COK-DEL,Domestic,37.49,9.79,7.68,7440,3.68,38.29
2023,5,May,COK-DEL,Domestic,39.03,10.19,7.99,7745,3.79,38.3
2023,6,June,COK-DEL,Domestic,48.58,12.68,9.95,9640,3.65,38.31
2023,7,July,COK-DEL,Domestic,36.57,9.55,7.49,7258,3.81,38.29
2023,8,August,COK-DEL,Domestic,48.56,12.68,9.94,9636,3.97,38.3
2023,9,September,COK-DEL,Domestic,30.97,8.09,6.34,6147,3.9,38.28
2023,10,October,COK-DEL,Domestic,40.17,10.49,8.23,7971,4.01,38.29
2023,11,November,COK-DEL,Domestic,36.33,9.48,7.44,7210,3.79,38.32
2023,12,December,COK-DEL,Domestic,32.84,8.57,6.73,6517,3.69,38.32
2024,1,January,DEL-BOM,Domestic,33.37,8.96,7.68,9001,4.77,37.24
2024,2,February,DEL-BOM,Domestic,30.62,8.22,7.05,8259,4.86,37.25
2024,3,March,DEL-BOM,Domestic,29.65,7.96,6.83,7996,4.56,37.25
2024,4,April,DEL-BOM,Domestic,32.46,8.71,7.47,8755,4.67,37.27
2024,5,May,DEL-BOM,Domestic,22.65,6.08,5.21,6109,4.82,37.25
2024,6,June,DEL-BOM,Domestic,21.8,5.85,5.02,5880,4.92,37.26
2024,7,July,DEL-BOM,Domestic,23.86,6.4,5.49,6435,4.65,37.28
2024,8,August,DEL-BOM,Domestic,33.69,9.04,7.76,9087,4.71,37.27
2024,9,September,DEL-BOM,Domestic,22.97,6.17,5.29,6196,4.98,37.23
2024,10,October,DEL-BOM,Domestic,20.82,5.59,4.79,5616,4.96,37.25
2024,11,November,DEL-BOM,Domestic,22.93,6.15,5.28,6184,4.61,37.28
2024,12,December,DEL-BOM,Domestic,24.5,6.58,5.64,6609,4.63,37.23
2024,1,January,BOM-DEL,Domestic,31.19,8.21,6.23,6011,3.52,37.99
2024,2,February,BOM-DEL,Domestic,21.41,5.64,4.28,4127,3.81,37.96
2024,3,March,BOM-DEL,Domestic,24.79,6.52,4.95,4777,3.63,38.02
2024,4,April,BOM-DEL,Domestic,23.83,6.27,4.76,4591,3.53,38.01
2024,5,May,BOM-DEL,Domestic,32.42,8.53,6.48,6247,3.71,38.01
2024,6,June,BOM-DEL,Domestic,32.48,8.55,6.49,6258,3.69,37.99
2024,7,July,BOM-DEL,Domestic,32.97,8.67,6.59,6353,3.7,38.03
2024,8,August,BOM-DEL,Domestic,22.84,6.01,4.56,4401,3.7,38.0
2024,9,September,BOM-DEL,Domestic,35.5,9.34,7.09,6841,3.53,38.01
2024,10,October,BOM-DEL,Domestic,33.04,8.7,6.6,6368,3.84,37.98
2024,11,November,BOM-DEL,Domestic,29.08,7.65,5.81,5604,3.68,38.01
2024,12,December,BOM-DEL,Domestic,35.78,9.42,7.15,6895,3.54,37.98
2024,1,January,DEL-BLR,Domestic,88.8,22.38,18.86,21410,4.66,39.68
2024,2,February,DEL-BLR,Domestic,98.59,24.84,20.94,23771,4.71,39.69
2024,3,March,DEL-BLR,Domestic,109.16,27.51,23.18,26319,4.51,39.68
2024,4,April,DEL-BLR,Domestic,69.98,17.63,14.86,16873,4.76,39.69
2024,5,May,DEL-BLR,Domestic,69.27,17.45,14.71,16701,4.6,39.7
2024,6,June,DEL-BLR,Domestic,96.08,24.21,20.4,23166,4.73,39.69
2024,7,July,DEL-BLR,Domestic,81.53,20.54,17.31,19658,4.94,39.69
2024,8,August,DEL-BLR,Domestic,91.24,22.99,19.38,21998,4.69,39.69
2024,9,September,DEL-BLR,Domestic,94.78,23.88,20.13,22851,4.52,39.69
2024,10,October,DEL-BLR,Domestic,99.33,25.03,21.09,23949,4.88,39.68
2024,11,November,DEL-BLR,Domestic,96.93,24.42,20.58,23370,4.84,39.69
2024,12,December,DEL-BLR,Domestic,100.23,25.26,21.29,24166,4.58,39.68
2024,1,January,BLR-DEL,Domestic,31.65,9.4,6.81,6995,4.09,33.67
2024,2,February,BLR-DEL,Domestic,29.72,8.83,6.4,6569,4.18,33.66
2024,3,March,BLR-DEL,Domestic,31.04,9.22,6.68,6860,4.03,33.67
2024,4,April,BLR-DEL,Domestic,31.22,9.28,6.72,6901,4.27,33.64
2024,5,May,BLR-DEL,Domestic,30.33,9.01,6.53,6703,4.05,33.66
2024,6,June,BLR-DEL,Domestic,39.7,11.8,8.54,8776,4.02,33.64
2024,7,July,BLR-DEL,Domestic,38.14,11.33,8.21,8431,4.03,33.66
2024,8,August,BLR-DEL,Domestic,25.58,7.6,5.5,5653,4.3,33.66
2024,9,September,BLR-DEL,Domestic,37.8,11.23,8.14,8355,4.22,33.66
2024,10,October,BLR-DEL,Domestic,33.95,10.09,7.31,7504,4.23,33.65
2024,11,November,BLR-DEL,Domestic,29.56,8.78,6.36,6534,4.04,33.67
2024,12,December,BLR-DEL,Domestic,29.97,8.91,6.45,6624,4.27,33.64
2024,1,January,BOM-DXB,International,102.42,21.54,18.7,17384,4.25,47.55
2024,2,February,BOM-DXB,International,101.03,21.25,18.45,17148,4.29,47.54
2024,3,March,BOM-DXB,International,95.28,20.04,17.4,16173,4.04,47.54
2024,4,April,BOM-DXB,International,94.21,19.81,17.2,15991,3.98,47.56
2024,5,May,BOM-DXB,International,97.97,20.6,17.89,16628,3.99,47.56
2024,6,June,BOM-DXB,International,71.84,15.11,13.12,12193,4.24,47.54
2024,7,July,BOM-DXB,International,84.19,17.71,15.37,14290,4.21,47.54
2024,8,August,BOM-DXB,International,94.03,19.77,17.17,15960,4.23,47.56
2024,9,September,BOM-DXB,International,106.94,22.49,19.53,18151,4.29,47.55
2024,10,October,BOM-DXB,International,105.67,22.22,19.3,17935,4.15,47.56
2024,11,November,BOM-DXB,International,97.3,20.46,17.77,16515,3.91,47.56
2024,12,December,BOM-DXB,International,110.94,23.33,20.26,18830,4.24,47.55
2024,1,January,DEL-DXB,International,43.01,10.74,9.84,9413,4.04,40.05
2024,2,February,DEL-DXB,International,54.24,13.55,12.4,11870,4.09,40.03
2024,3,March,DEL-DXB,International,44.88,11.21,10.26,9822,3.96,40.04
2024,4,April,DEL-DXB,International,58.55,14.63,13.39,12814,4.2,40.02
2024,5,May,DEL-DXB,International,46.45,11.6,10.62,10166,4.02,40.04
2024,6,June,DEL-DXB,International,52.45,13.1,11.99,11478,3.97,40.04
2024,7,July,DEL-DXB,International,55.36,13.83,12.66,12115,4.05,40.03
2024,8,August,DEL-DXB,International,46.94,11.73,10.73,10273,4.1,40.02
2024,9,September,DEL-DXB,International,45.66,11.41,10.44,9992,4.26,40.02
2024,10,October,DEL-DXB,International,56.15,14.03,12.84,12289,4.2,40.02
2024,11,November,DEL-DXB,International,38.3,9.57,8.76,8383,3.98,40.02
2024,12,December,DEL-DXB,International,40.17,10.04,9.19,8792,4.22,40.01
2024,1,January,DEL-SIN,International,50.28,14.93,11.49,13527,4.07,33.68
2024,2,February,DEL-SIN,International,49.99,14.85,11.43,13448,4.15,33.66
2024,3,March,DEL-SIN,International,44.66,13.26,10.21,12014,4.07,33.68
2024,4,April,DEL-SIN,International,52.24,15.52,11.94,14055,4.0,33.66
2024,5,May,DEL-SIN,International,44.36,13.18,10.14,11935,4.07,33.66
2024,6,June,DEL-SIN,International,50.39,14.97,11.52,13556,4.15,33.66
2024,7,July,DEL-SIN,International,50.11,14.88,11.46,13482,3.97,33.68
2024,8,August,DEL-SIN,International,43.52,12.93,9.95,11709,4.2,33.66
2024,9,September,DEL-SIN,International,34.13,10.14,7.8,9181,4.08,33.66
2024,10,October,DEL-SIN,International,39.06,11.6,8.93,10509,4.01,33.67
2024,11,November,DEL-SIN,International,40.14,11.92,9.17,10797,4.09,33.67
2024,12,December,DEL-SIN,International,34.13,10.14,7.8,9181,4.26,33.66
2024,1,January,SIN-DEL,International,60.4,17.69,14.82,17780,4.69,34.14
2024,2,February,SIN-DEL,International,80.65,23.62,19.79,23738,4.75,34.14
2024,3,March,SIN-DEL,International,85.62,25.08,21.01,25202,4.9,34.14
2024,4,April,SIN-DEL,International,56.43,16.53,13.85,16611,4.92,34.14
2024,5,May,SIN-DEL,International,55.29,16.2,13.57,16275,4.52,34.13
2024,6,June,SIN-DEL,International,88.98,26.06,21.83,26193,4.92,34.14
2024,7,July,SIN-DEL,International,75.74,22.19,18.58,22295,4.78,34.13
2024,8,August,SIN-DEL,International,80.87,23.69,19.84,23804,4.71,34.14
2024,9,September,SIN-DEL,International,58.08,17.01,14.25,17097,4.52,34.14
2024,10,October,SIN-DEL,International,66.12,19.37,16.22,19463,4.89,34.14
2024,11,November,SIN-DEL,International,77.37,22.66,18.98,22773,4.91,34.14
2024,12,December,SIN-DEL,International,88.93,26.05,21.82,26177,4.55,34.14
2024,1,January,BLR-MAA,Domestic,134.68,27.42,25.54,24262,4.12,49.12
2024,2,February,BLR-MAA,Domestic,119.35,24.3,22.63,21499,4.24,49.12
2024,3,March,BLR-MAA,Domestic,107.76,21.94,20.44,19411,4.15,49.12
2024,4,April,BLR-MAA,Domestic,104.38,21.25,19.8,18803,4.16,49.12
2024,5,May,BLR-MAA,Domestic,94.1,19.16,17.85,16951,4.23,49.11
2024,6,June,BLR-MAA,Domestic,90.85,18.5,17.23,16366,4.23,49.11
2024,7,July,BLR-MAA,Domestic,138.37,28.17,26.24,24926,4.17,49.12
2024,8,August,BLR-MAA,Domestic,127.66,25.99,24.21,22996,4.36,49.12
2024,9,September,BLR-MAA,Domestic,132.92,27.06,25.21,23943,4.12,49.12
2024,10,October,BLR-MAA,Domestic,92.8,18.89,17.6,16716,4.1,49.13
2024,11,November,BLR-MAA,Domestic,120.16,24.46,22.79,21645,4.34,49.13
2024,12,December,BLR-MAA,Domestic,123.35,25.11,23.39,22219,4.09,49.12
2024,1,January,DEL-CCU,Domestic,37.62,11.5,9.2,9328,4.98,32.71
2024,2,February,DEL-CCU,Domestic,37.3,11.4,9.12,9249,5.11,32.72
2024,3,March,DEL-CCU,Domestic,32.01,9.79,7.83,7938,5.19,32.7
2024,4,April,DEL-CCU,Domestic,34.01,10.4,8.32,8434,5.05,32.7
2024,5,May,DEL-CCU,Domestic,35.05,10.71,8.57,8692,5.16,32.73
2024,6,June,DEL-CCU,Domestic,35.1,10.73,8.59,8703,4.81,32.71
2024,7,July,DEL-CCU,Domestic,25.42,7.77,6.22,6303,4.95,32.72
2024,8,August,DEL-CCU,Domestic,29.48,9.01,7.21,7310,4.87,32.72
2024,9,September,DEL-CCU,Domestic,25.21,7.71,6.17,6251,4.98,32.7
2024,10,October,DEL-CCU,Domestic,29.61,9.05,7.24,7343,4.96,32.72
2024,11,November,DEL-CCU,Domestic,25.22,7.71,6.17,6254,5.15,32.71
2024,12,December,DEL-CCU,Domestic,25.57,7.82,6.25,6340,5.16,32.7
2024,1,January,BOM-HYD,Domestic,54.54,13.0,11.65,11961,5.0,41.95
2024,2,February,BOM-HYD,Domestic,46.12,10.99,9.85,10114,4.92,41.97
2024,3,March,BOM-HYD,Domestic,47.27,11.27,10.09,10365,5.08,41.94
2024,4,April,BOM-HYD,Domestic,55.53,13.23,11.86,12177,4.92,41.97
2024,5,May,BOM-HYD,Domestic,53.44,12.74,11.41,11720,5.02,41.95
2024,6,June,BOM-HYD,Domestic,41.64,9.92,8.89,9130,4.93,41.98
2024,7,July,BOM-HYD,Domestic,37.51,8.94,8.01,8225,4.72,41.96
2024,8,August,BOM-HYD,Domestic,36.36,8.67,7.77,7974,5.14,41.94
2024,9,September,BOM-HYD,Domestic,42.17,10.05,9.0,9247,5.05,41.96
2024,10,October,BOM-HYD,Domestic,46.06,10.98,9.84,10101,4.78,41.95
2024,11,November,BOM-HYD,Domestic,39.85,9.5,8.51,8739,4.91,41.95
2024,12,December,BOM-HYD,Domestic,44.49,10.6,9.5,9756,4.95,41.97
2024,1,January,HYD-BOM,Domestic,82.72,19.42,16.29,15418,3.9,42.6
2024,2,February,HYD-BOM,Domestic,89.31,20.97,17.59,16646,3.91,42.59
2024,3,March,HYD-BOM,Domestic,92.25,21.66,18.17,17195,3.99,42.59
2024,4,April,HYD-BOM,Domestic,116.18,27.27,22.88,21655,4.01,42.6
2024,5,May,HYD-BOM,Domestic,77.8,18.26,15.32,14500,3.79,42.61
2024,6,June,HYD-BOM,Domestic,110.3,25.89,21.72,20558,3.86,42.6
2024,7,July,HYD-BOM,Domestic,112.71,26.46,22.2,21007,4.01,42.6
2024,8,August,HYD-BOM,Domestic,122.4,28.73,24.11,22813,4.1,42.6
2024,9,September,HYD-BOM,Domestic,91.99,21.59,18.12,17146,3.98,42.61
2024,10,October,HYD-BOM,Domestic,81.8,19.2,16.11,15247,3.89,42.6
2024,11,November,HYD-BOM,Domestic,125.65,29.5,24.75,23420,4.03,42.59
2024,12,December,HYD-BOM,Domestic,95.1,22.32,18.73,17725,3.99,42.61
2024,1,January,BOM-JFK,International,116.11,28.55,24.12,27124,3.52,40.67
2024,2,February,BOM-JFK,International,88.24,21.7,18.33,20611,3.69,40.66
2024,3,March,BOM-JFK,International,109.91,27.03,22.84,25675,3.65,40.66
2024,4,April,BOM-JFK,International,110.7,27.22,23.0,25858,3.68,40.67
2024,5,May,BOM-JFK,International,103.57,25.47,21.52,24193,3.6,40.66
2024,6,June,BOM-JFK,International,101.61,24.99,21.11,23736,3.56,40.66
2024,7,July,BOM-JFK,International,87.5,21.52,18.18,20439,3.54,40.66
2024,8,August,BOM-JFK,International,78.48,19.3,16.31,18333,3.49,40.66
2024,9,September,BOM-JFK,International,116.59,28.67,24.22,27236,3.59,40.67
2024,10,October,BOM-JFK,International,80.78,19.87,16.78,18870,3.46,40.65
2024,11,November,BOM-JFK,International,73.36,18.04,15.24,17137,3.71,40.67
2024,12,December,BOM-JFK,International,74.55,18.33,15.49,17415,3.69,40.67
2024,1,January,DEL-LHR,International,84.65,19.42,16.04,15188,5.13,43.59
2024,2,February,DEL-LHR,International,54.45,12.49,10.31,9770,4.86,43.59
2024,3,March,DEL-LHR,International,82.04,18.82,15.54,14721,4.76,43.59
2024,4,April,DEL-LHR,International,67.29,15.44,12.75,12073,4.77,43.58
2024,5,May,DEL-LHR,International,84.51,19.39,16.01,15163,5.07,43.58
2024,6,June,DEL-LHR,International,83.66,19.19,15.85,15011,4.77,43.6
2024,7,July,DEL-LHR,International,69.6,15.97,13.18,12488,4.9,43.58
2024,8,August,DEL-LHR,International,78.64,18.04,14.9,14110,4.81,43.59
2024,9,September,DEL-LHR,International,69.85,16.02,13.23,12532,4.83,43.6
2024,10,October,DEL-LHR,International,81.37,18.67,15.41,14600,4.91,43.58
2024,11,November,DEL-LHR,International,73.25,16.8,13.87,13142,4.85,43.6
2024,12,December,DEL-LHR,International,83.65,19.19,15.85,15008,4.92,43.59
2024,1,January,DEL-COK,Domestic,33.2,9.09,6.79,7482,3.8,36.52
2024,2,February,DEL-COK,Domestic,34.87,9.55,7.13,7857,4.04,36.51
2024,3,March,DEL-COK,Domestic,27.66,7.57,5.65,6232,3.77,36.54
2024,4,April,DEL-COK,Domestic,26.47,7.25,5.41,5965,3.86,36.51
2024,5,May,DEL-COK,Domestic,35.15,9.62,7.18,7921,3.97,36.54
2024,6,June,DEL-COK,Domestic,32.7,8.95,6.68,7368,3.71,36.54
2024,7,July,DEL-COK,Domestic,24.51,6.71,5.01,5523,3.9,36.53
2024,8,August,DEL-COK,Domestic,33.78,9.25,6.9,7612,3.87,36.52
2024,9,September,DEL-COK,Domestic,22.32,6.11,4.56,5030,3.98,36.53
2024,10,October,DEL-COK,Domestic,33.44,9.16,6.84,7536,3.77,36.51
2024,11,November,DEL-COK,Domestic,32.13,8.8,6.57,7241,3.76,36.51
2024,12,December,DEL-COK,Domestic,34.25,9.38,7.0,7717,3.71,36.51
2024,1,January,COK-DEL,Domestic,32.83,8.14,7.51,8102,4.63,40.33
2024,2,February,COK-DEL,Domestic,28.98,7.19,6.63,7152,4.41,40.31
2024,3,March,COK-DEL,Domestic,31.26,7.76,7.15,7714,4.22,40.28
2024,4,April,COK-DEL,Domestic,25.97,6.44,5.94,6408,4.43,40.33
2024,5,May,COK-DEL,Domestic,29.23,7.25,6.69,7213,4.65,40.32
2024,6,June,COK-DEL,Domestic,31.71,7.87,7.26,7826,4.22,40.29
2024,7,July,COK-DEL,Domestic,41.65,10.33,9.53,10277,4.58,40.32
2024,8,August,COK-DEL,Domestic,36.63,9.09,8.38,9039,4.56,40.3
2024,9,September,COK-DEL,Domestic,27.47,6.82,6.29,6780,4.34,40.28
2024,10,October,COK-DEL,Domestic,39.84,9.88,9.12,9832,4.52,40.32
2024,11,November,COK-DEL,Domestic,27.49,6.82,6.29,6785,4.52,40.31
2024,12,December,COK-DEL,Domestic,33.03,8.19,7.56,8151,4.21,40.33
